engine_id,dataset,actual_rul,predicted_rul,confidence,risk_category,maintenance_urgency,error,abs_error,health_score,health_status,mean_anomaly_score,max_anomaly_score,anomaly_count,degradation_rate,max_degradation_rate,latest_degradation_rate,maintenance_priority,recommended_action,failure_risk_pct,urgency_score,equipment_reliability,recommendation_timestamp
11,test,97.0,15.518,0.5569,Medium Risk,Priority,-81.482,81.482,68.4,Warning,0.3161978208317171,0.5686024697831386,1,0.01204819277108431,0.0121951219512195,0.0121951219512195,Medium,Schedule Maintenance,50.07,5.01,52.72,2026-05-23T19:54:08
12,test,124.0,81.623,0.5716,Low Risk,Routine,-42.377,42.377,68.5,Warning,0.3147045810520315,0.725467354271432,11,0.004608294930875528,0.0046296296296296,0.0046296296296296,Low,Continue Monitoring,29.27,2.93,70.89,2026-05-23T19:54:08
13,test,95.0,66.888,0.6418,Low Risk,Scheduled,-28.111999999999995,28.111999999999995,71.7,Warning,0.282726394048541,0.6807803620448101,7,0.005128205128205104,0.0051546391752578,0.0051546391752577,Low,Continue Monitoring,31.95,3.2,68.96,2026-05-23T19:54:08
14,test,107.0,13.833,0.5656,High Risk,Priority,-93.167,93.167,68.3,Warning,0.3174467046890564,0.4879210213587002,0,0.021739130434782573,0.0222222222222222,0.0222222222222222,Medium,Schedule Maintenance,53.51,5.35,49.35,2026-05-23T19:54:08
15,test,83.0,109.783,0.9471,Low Risk,Routine,26.783,26.783,71.8,Warning,0.2817274034786576,0.5421927137760294,0,0.013157894736842082,0.0133333333333334,0.0133333333333333,Low,Continue Monitoring,22.3,2.23,76.9,2026-05-23T19:54:08
16,test,84.0,92.762,0.7202,Low Risk,Routine,8.762,8.762,70.5,Warning,0.2954229909733268,0.6680087313359335,4,0.008849557522123835,0.0089285714285715,0.0089285714285713,Low,Continue Monitoring,26.44,2.64,73.37,2026-05-23T19:54:08
17,test,50.0,20.856,0.6281,Medium Risk,Priority,-29.144,29.144,65.9,Warning,0.3410416849923253,0.6085441231898747,7,0.0060606060606060025,0.0060975609756097,0.0060975609756097,Low,Continue Monitoring,48.03,4.8,54.43,2026-05-23T19:54:08
18,test,28.0,30.493,0.5566,Medium Risk,Scheduled,2.4929999999999986,2.4929999999999986,73.5,Warning,0.2651885459764023,0.697554042385801,4,0.007518796992481134,0.0075757575757576,0.0075757575757575,Low,Continue Monitoring,41.97,4.2,60.48,2026-05-23T19:54:08
19,test,87.0,71.265,0.6665,Low Risk,Scheduled,-15.735,15.735,69.6,Warning,0.3043928621300454,0.7063954808773515,8,0.007407407407407377,0.0074626865671642,0.0074626865671642,Low,Continue Monitoring,32.48,3.25,68.15,2026-05-23T19:54:08
20,test,16.0,15.719,0.5596,Medium Risk,Priority,-0.2810000000000006,0.2810000000000006,78.2,Warning,0.218492724493572,0.7981266907416756,5,0.005434782608695607,0.0054644808743169,0.0054644808743169,Low,Continue Monitoring,43.14,4.31,60.14,2026-05-23T19:54:08
21,test,57.0,50.556,0.6759,Medium Risk,Scheduled,-6.444000000000003,6.444000000000003,66.7,Warning,0.3325702907822186,0.595156862611607,3,0.00675675675675668,0.0068027210884353,0.0068027210884353,Low,Continue Monitoring,39.51,3.95,61.8,2026-05-23T19:54:08
22,test,111.0,120.157,0.95,Low Risk,Routine,9.156999999999996,9.156999999999996,78.6,Warning,0.2139362988296323,0.389461029400567,0,0.025641025641025585,0.0263157894736842,0.0263157894736841,Low,Continue Monitoring,19.75,1.97,79.38,2026-05-23T19:54:08
23,test,113.0,93.144,0.7253,Low Risk,Routine,-19.855999999999995,19.855999999999995,58.3,Warning,0.4169285527900612,0.737715620315871,24,0.0076923076923076554,0.0077519379844961,0.0077519379844961,Low,Continue Monitoring,32.08,3.21,67.11,2026-05-23T19:54:08
24,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001,53.5,Warning,0.4652426880051818,0.9469610366368776,43,0.005376344086021475,0.0054054054054054,0.0054054054054053,Medium,Schedule Maintenance,55.47,5.55,46.58,2026-05-23T19:54:08
25,test,145.0,117.577,0.95,Low Risk,Routine,-27.423,27.423,73.8,Warning,0.262347249097429,0.476547299635106,0,0.02083333333333327,0.0212765957446808,0.0212765957446808,Low,Continue Monitoring,21.44,2.14,77.55,2026-05-23T19:54:08
26,test,119.0,110.193,0.95,Low Risk,Routine,-8.807000000000002,8.807000000000002,72.3,Warning,0.2769469798098536,0.5114474771126561,0,0.013157894736842082,0.0133333333333334,0.0133333333333333,Low,Continue Monitoring,21.94,2.19,77.27,2026-05-23T19:54:08
27,test,66.0,77.647,0.5814,Low Risk,Scheduled,11.647000000000006,11.647000000000006,67.8,Warning,0.322133336784259,0.6886343104750023,10,0.007142857142857117,0.0071942446043166,0.0071942446043165,Low,Continue Monitoring,31.51,3.15,68.78,2026-05-23T19:54:08
28,test,97.0,55.991,0.6035,Medium Risk,Scheduled,-41.009,41.009,79.5,Warning,0.2045318045607782,0.4585751809797914,0,0.006329113924050577,0.0063694267515924,0.0063694267515923,Low,Continue Monitoring,31.46,3.15,70.28,2026-05-23T19:54:08
29,test,90.0,76.368,0.5984,Low Risk,Scheduled,-13.632000000000003,13.632000000000003,77.2,Warning,0.2279277350394703,0.5101585426602024,0,0.0058479532163742175,0.0058823529411765,0.0058823529411764,Low,Continue Monitoring,26.77,2.68,74.04,2026-05-23T19:54:08
30,test,115.0,15.802,0.5607,Medium Risk,Priority,-99.198,99.198,78.8,Warning,0.2123387816157975,0.5069216966107998,0,0.006993006993006941,0.0070422535211268,0.0070422535211267,Low,Continue Monitoring,43.28,4.33,60.03,2026-05-23T19:54:08
31,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999,71.8,Warning,0.2819494052260825,0.8930932594877695,9,0.00510204081632651,0.0051282051282052,0.0051282051282051,Low,Continue Monitoring,46.23,4.62,56.73,2026-05-23T19:54:08
32,test,48.0,32.919,0.5889,Medium Risk,Scheduled,-15.081000000000005,15.081000000000005,52.1,Warning,0.4793963702714427,0.9371483727818456,37,0.006896551724137897,0.0069444444444445,0.0069444444444444,Medium,Schedule Maintenance,51.81,5.18,49.48,2026-05-23T19:54:08
33,test,106.0,13.652,0.568,High Risk,Priority,-92.348,92.348,80.1,Normal,0.1989301447583209,0.4553647207260075,0,0.01999999999999996,0.0204081632653061,0.0204081632653061,Medium,Schedule Maintenance,47.13,4.71,56.33,2026-05-23T19:54:08
34,test,7.0,15.719,0.5596,Medium Risk,Priority,8.719,8.719,62.4,Warning,0.3763968697783662,0.9168050707137948,40,0.004926108374384183,0.0049504950495049,0.0049504950495049,Medium,Schedule Maintenance,50.89,5.09,51.6,2026-05-23T19:54:08
35,test,11.0,15.719,0.5596,Medium Risk,Priority,4.718999999999999,4.718999999999999,74.2,Warning,0.2583709320248004,0.9189736823840294,14,0.005050505050505022,0.0050761421319797,0.0050761421319797,Low,Continue Monitoring,45.02,4.5,58.06,2026-05-23T19:54:08
36,test,19.0,15.719,0.5596,Medium Risk,Priority,-3.2810000000000006,3.2810000000000006,75.6,Warning,0.2444472145958962,0.6238648785725561,5,0.00793650793650792,0.008,0.008,Low,Continue Monitoring,45.19,4.52,57.96,2026-05-23T19:54:08
37,test,21.0,26.358,0.5986,Medium Risk,Priority,5.3580000000000005,5.3580000000000005,70.4,Warning,0.2959988238541181,0.6351847042031171,2,0.008264462809917335,0.0083333333333334,0.0083333333333333,Medium,Schedule Maintenance,44.9,4.49,57.57,2026-05-23T19:54:08
38,test,50.0,15.719,0.5596,Medium Risk,Priority,-34.281,34.281,80.4,Normal,0.196276948561196,0.4147806460694539,0,0.00799999999999995,0.0080645161290323,0.0080645161290322,Low,Continue Monitoring,42.81,4.28,60.59,2026-05-23T19:54:08
39,test,142.0,120.455,0.95,Low Risk,Routine,-21.545,21.545,69.0,Warning,0.3101668603552679,0.5131526706170946,0,0.027027027027026945,0.0277777777777777,0.0277777777777777,Low,Continue Monitoring,24.88,2.49,73.75,2026-05-23T19:54:08
40,test,28.0,15.719,0.5596,Medium Risk,Priority,-12.281,12.281,76.8,Warning,0.231981950295821,0.6384651600480734,1,0.007518796992481134,0.0075757575757576,0.0075757575757575,Low,Continue Monitoring,44.45,4.45,58.76,2026-05-23T19:54:08
41,test,18.0,30.043,0.5506,Medium Risk,Scheduled,12.043,12.043,64.6,Warning,0.3541732274869203,0.6993622772581636,3,0.008130081300812985,0.0081967213114754,0.0081967213114754,Medium,Schedule Maintenance,46.73,4.67,55.3,2026-05-23T19:54:08
42,test,10.0,16.035,0.5638,Medium Risk,Priority,6.035,6.035,64.3,Warning,0.3569976662311878,0.8197165365621466,22,0.0064102564102563805,0.0064516129032258,0.0064516129032258,Medium,Schedule Maintenance,50.28,5.03,52.29,2026-05-23T19:54:08
43,test,59.0,16.052,0.564,Medium Risk,Priority,-42.948,42.948,79.1,Warning,0.2087803704384875,0.5100358481557067,0,0.00581395348837205,0.0058479532163743,0.0058479532163743,Low,Continue Monitoring,42.69,4.27,60.62,2026-05-23T19:54:08
44,test,109.0,96.495,0.7699,Low Risk,Routine,-12.504999999999995,12.504999999999995,80.7,Normal,0.1929320545336689,0.4294844179883061,0,0.018518518518518438,0.0188679245283019,0.0188679245283018,Low,Continue Monitoring,23.19,2.32,76.99,2026-05-23T19:54:08
45,test,114.0,15.746,0.5599,Medium Risk,Priority,-98.254,98.254,84.5,Normal,0.1551399394219088,0.4150609823673909,0,0.006578947368421006,0.0066225165562914,0.0066225165562914,Low,Continue Monitoring,40.32,4.03,63.28,2026-05-23T19:54:08
46,test,47.0,15.719,0.5596,Medium Risk,Priority,-31.281,31.281,80.0,Normal,0.2004222875719854,0.4063833043176071,0,0.006849315068493107,0.0068965517241379,0.0068965517241379,Low,Continue Monitoring,42.66,4.27,60.71,2026-05-23T19:54:08
47,test,135.0,12.706,0.5806,High Risk,Priority,-122.294,122.294,73.2,Warning,0.2676377277287719,0.5239975898534838,0,0.013698630136986236,0.0138888888888889,0.0138888888888888,Medium,Schedule Maintenance,48.94,4.89,54.21,2026-05-23T19:54:08
48,test,92.0,60.24,0.5532,Low Risk,Scheduled,-31.76,31.76,83.2,Normal,0.1679186086639554,0.3685544592166538,0,0.012820512820512732,0.0129870129870129,0.0129870129870129,Low,Continue Monitoring,30.38,3.04,71.37,2026-05-23T19:54:08
49,test,21.0,15.724,0.5597,Medium Risk,Priority,-5.276,5.276,69.2,Warning,0.3080252643732865,0.7586507171058605,27,0.0033003300330032696,0.0033112582781457,0.0033112582781457,Low,Continue Monitoring,46.99,4.7,55.84,2026-05-23T19:54:08
50,test,79.0,99.715,0.8129,Low Risk,Routine,20.715000000000003,20.715000000000003,78.4,Warning,0.2162939445648198,0.427964938676198,0,0.013513513513513488,0.0136986301369863,0.0136986301369863,Low,Continue Monitoring,21.94,2.19,77.99,2026-05-23T19:54:08
51,test,114.0,58.591,0.5688,Medium Risk,Scheduled,-55.409,55.409,79.1,Warning,0.2086569360512064,0.5151219377277158,0,0.006944444444444373,0.006993006993007,0.0069930069930069,Low,Continue Monitoring,31.12,3.11,70.49,2026-05-23T19:54:08
52,test,29.0,21.276,0.6337,Medium Risk,Priority,-7.724,7.724,54.2,Warning,0.4576377144274122,0.939849956866256,50,0.005291005291005243,0.0053191489361702,0.0053191489361702,Medium,Schedule Maintenance,53.52,5.35,48.34,2026-05-23T19:54:08
53,test,26.0,15.72,0.5596,Medium Risk,Priority,-10.28,10.28,76.0,Warning,0.2397785227813544,0.5166545377910875,0,0.006097560975609698,0.0061349693251534,0.0061349693251533,Low,Continue Monitoring,44.42,4.44,58.75,2026-05-23T19:54:08
54,test,97.0,93.144,0.7253,Low Risk,Routine,-3.8559999999999945,3.8559999999999945,51.3,Warning,0.4870042979881574,0.9212200686669482,42,0.008264462809917335,0.0083333333333334,0.0083333333333333,Low,Continue Monitoring,35.75,3.57,63.09,2026-05-23T19:54:08
55,test,137.0,86.445,0.6359,Low Risk,Routine,-50.55500000000001,50.55500000000001,77.8,Warning,0.222019746256593,0.4091890513980059,0,0.008849557522123835,0.0089285714285715,0.0089285714285713,Low,Continue Monitoring,24.55,2.46,75.88,2026-05-23T19:54:08
56,test,15.0,15.719,0.5596,Medium Risk,Priority,0.7189999999999994,0.7189999999999994,63.7,Warning,0.3628630897245329,0.9056879622530902,16,0.007352941176470566,0.0074074074074074,0.0074074074074074,Medium,Schedule Maintenance,50.95,5.1,51.61,2026-05-23T19:54:08
57,test,103.0,34.892,0.6152,Medium Risk,Scheduled,-68.108,68.108,78.9,Warning,0.2108682413476077,0.4924804017320774,0,0.006249999999999972,0.0062893081761007,0.0062893081761006,Low,Continue Monitoring,37.65,3.77,64.9,2026-05-23T19:54:08
58,test,37.0,15.719,0.5596,Medium Risk,Priority,-21.281,21.281,75.5,Warning,0.2445593449354384,0.5645325324901752,1,0.005681818181818126,0.0057142857142857,0.0057142857142856,Low,Continue Monitoring,44.54,4.45,58.6,2026-05-23T19:54:08
59,test,114.0,104.132,0.8718,Low Risk,Routine,-9.867999999999997,9.867999999999997,60.6,Warning,0.3937597908003873,0.7301120877169167,14,0.010638297872340418,0.0107526881720431,0.010752688172043,Low,Continue Monitoring,28.73,2.87,70.14,2026-05-23T19:54:08
60,test,100.0,53.503,0.6366,Medium Risk,Scheduled,-46.497,46.497,82.3,Normal,0.1774499576878755,0.3818082979381814,0,0.0068027210884353114,0.0068493150684931,0.0068493150684931,Low,Continue Monitoring,30.92,3.09,71.05,2026-05-23T19:54:08
61,test,21.0,15.72,0.5596,Medium Risk,Priority,-5.279999999999999,5.279999999999999,70.3,Warning,0.2966712416519249,0.6931446866553108,8,0.006289308176100581,0.0063291139240506,0.0063291139240506,Low,Continue Monitoring,47.33,4.73,55.56,2026-05-23T19:54:08
62,test,54.0,35.66,0.6255,Medium Risk,Scheduled,-18.340000000000003,18.340000000000003,59.4,Warning,0.4059965303973821,0.7850577106822902,47,0.004310344827586151,0.0043290043290044,0.0043290043290042,Medium,Schedule Maintenance,46.61,4.66,54.94,2026-05-23T19:54:08
63,test,72.0,16.485,0.5698,Medium Risk,Priority,-55.515,55.515,79.4,Warning,0.2059511131989335,0.5207062086997644,0,0.006451612903225738,0.0064935064935065,0.0064935064935064,Low,Continue Monitoring,42.62,4.26,60.69,2026-05-23T19:54:08
64,test,28.0,16.07,0.5643,Medium Risk,Priority,-11.93,11.93,80.0,Normal,0.1995912222125364,0.5115976320257858,0,0.005952380952380923,0.0059880239520958,0.0059880239520958,Low,Continue Monitoring,42.28,4.23,61.08,2026-05-23T19:54:08
65,test,128.0,113.976,0.95,Low Risk,Routine,-14.024,14.024,47.5,Critical,0.5247852022884659,0.855193251385499,25,0.014084507042253459,0.0142857142857143,0.0142857142857142,Low,Continue Monitoring,33.56,3.36,64.26,2026-05-23T19:54:08
66,test,14.0,15.719,0.5596,Medium Risk,Priority,1.7189999999999994,1.7189999999999994,76.3,Warning,0.2373967210496556,0.8738037634637358,10,0.0068027210884353114,0.0068493150684931,0.0068493150684931,Low,Continue Monitoring,44.5,4.45,58.69,2026-05-23T19:54:08
67,test,77.0,113.074,0.95,Low Risk,Routine,36.074,36.074,79.3,Warning,0.2070820675458995,0.4106292808320355,0,0.014084507042253459,0.0142857142857143,0.0142857142857142,Low,Continue Monitoring,17.92,1.79,81.53,2026-05-23T19:54:08
68,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999,75.3,Warning,0.2465038654799134,0.9091521634184736,8,0.005347593582887697,0.0053763440860216,0.0053763440860215,Low,Continue Monitoring,44.54,4.45,58.6,2026-05-23T19:54:08
69,test,121.0,105.293,0.8872,Low Risk,Routine,-15.706999999999994,15.706999999999994,77.7,Warning,0.2230450207668929,0.4416053508941646,0,0.018518518518518438,0.0188679245283019,0.0188679245283018,Low,Continue Monitoring,22.22,2.22,77.45,2026-05-23T19:54:08
70,test,94.0,45.609,0.7419,Medium Risk,Scheduled,-48.391,48.391,79.6,Warning,0.2036629761315568,0.4124398217144517,0,0.006578947368421006,0.0066225165562914,0.0066225165562914,Low,Continue Monitoring,34.39,3.44,67.76,2026-05-23T19:54:08
71,test,118.0,112.15,0.95,Low Risk,Routine,-5.849999999999994,5.849999999999994,70.7,Warning,0.293032834189036,0.599155712038969,1,0.014705882352941136,0.0149253731343284,0.0149253731343284,Low,Continue Monitoring,22.66,2.27,76.39,2026-05-23T19:54:08
72,test,50.0,37.96,0.6561,Medium Risk,Scheduled,-12.04,12.04,77.0,Warning,0.2300107212794124,0.5460814589229844,0,0.007633587786259475,0.0076923076923077,0.0076923076923076,Low,Continue Monitoring,38.16,3.82,64.17,2026-05-23T19:54:08
73,test,131.0,93.136,0.7251,Low Risk,Routine,-37.864,37.864,67.8,Warning,0.322205573361776,0.5893678758159906,3,0.008928571428571402,0.009009009009009,0.009009009009009,Low,Continue Monitoring,27.71,2.77,71.96,2026-05-23T19:54:08
74,test,126.0,34.412,0.6088,Medium Risk,Scheduled,-91.588,91.588,85.3,Normal,0.1465463646257572,0.3596237111139198,0,0.007299270072992636,0.0073529411764706,0.0073529411764705,Low,Continue Monitoring,34.89,3.49,68.0,2026-05-23T19:54:08
75,test,113.0,89.653,0.6787,Low Risk,Routine,-23.346999999999998,23.346999999999998,79.9,Warning,0.2013269651023328,0.4338143709668363,0,0.01136363636363635,0.0114942528735633,0.0114942528735632,Low,Continue Monitoring,23.36,2.34,77.04,2026-05-23T19:54:08
76,test,10.0,15.719,0.5596,Medium Risk,Priority,5.718999999999999,5.718999999999999,68.2,Warning,0.3175136044275465,1.0,19,0.0048780487804877875,0.0049019607843138,0.0049019607843137,Low,Continue Monitoring,47.95,4.79,54.83,2026-05-23T19:54:08
77,test,34.0,15.722,0.5596,Medium Risk,Priority,-18.278,18.278,75.3,Warning,0.247129452858496,0.5935839098051582,1,0.006172839506172821,0.0062111801242236,0.0062111801242236,Low,Continue Monitoring,44.8,4.48,58.33,2026-05-23T19:54:08
78,test,107.0,114.111,0.95,Low Risk,Routine,7.111000000000004,7.111000000000004,40.8,Critical,0.5915880927345298,0.9683605541240218,45,0.013888888888888876,0.0140845070422536,0.0140845070422535,Medium,Schedule Maintenance,36.81,3.68,60.67,2026-05-23T19:54:08
79,test,63.0,64.113,0.6048,Low Risk,Scheduled,1.1129999999999995,1.1129999999999995,76.9,Warning,0.2305628797274679,0.4283658083250385,0,0.009900990099009879,0.01,0.01,Low,Continue Monitoring,31.56,3.16,69.72,2026-05-23T19:54:08
80,test,90.0,34.36,0.6081,Medium Risk,Scheduled,-55.64,55.64,83.2,Normal,0.1681625308764919,0.3819144190602554,0,0.007518796992481134,0.0075757575757576,0.0075757575757575,Low,Continue Monitoring,36.04,3.6,66.75,2026-05-23T19:54:08
81,test,8.0,15.719,0.5596,Medium Risk,Priority,7.718999999999999,7.718999999999999,73.2,Warning,0.2681216426154546,0.9634319889310649,13,0.004694835680751129,0.0047169811320755,0.0047169811320755,Low,Continue Monitoring,45.41,4.54,57.62,2026-05-23T19:54:08
82,test,9.0,15.719,0.5596,Medium Risk,Priority,6.718999999999999,6.718999999999999,76.1,Warning,0.2389979740236075,0.8494808046555273,6,0.006172839506172821,0.0062111801242236,0.0062111801242236,Low,Continue Monitoring,44.4,4.44,58.78,2026-05-23T19:54:08
83,test,137.0,104.83,0.8811,Low Risk,Routine,-32.17,32.17,80.4,Normal,0.1959037482892809,0.4307030743450569,0,0.013698630136986236,0.0138888888888889,0.0138888888888888,Low,Continue Monitoring,19.55,1.96,80.27,2026-05-23T19:54:08
84,test,58.0,15.785,0.5605,Medium Risk,Priority,-42.215,42.215,82.6,Normal,0.1738520581189381,0.4616716404503856,0,0.00581395348837205,0.0058479532163743,0.0058479532163743,Low,Continue Monitoring,41.02,4.1,62.48,2026-05-23T19:54:08
85,test,118.0,115.637,0.95,Low Risk,Routine,-2.3629999999999995,2.3629999999999995,79.6,Warning,0.203523508168948,0.3463000091954752,0,0.0294117647058823,0.0303030303030303,0.0303030303030302,Low,Continue Monitoring,21.63,2.16,77.72,2026-05-23T19:54:08
86,test,89.0,51.192,0.6674,Medium Risk,Scheduled,-37.808,37.808,84.0,Normal,0.1596396317842892,0.3754261734908931,0,0.009090909090909061,0.0091743119266055,0.0091743119266054,Low,Continue Monitoring,31.38,3.14,70.77,2026-05-23T19:54:08
87,test,116.0,115.585,0.95,Low Risk,Routine,-0.4150000000000062,0.4150000000000062,67.9,Warning,0.321329718942053,0.5218658828322933,0,0.017857142857142776,0.0181818181818181,0.0181818181818181,Low,Continue Monitoring,24.05,2.41,74.72,2026-05-23T19:54:08
88,test,115.0,14.468,0.5571,High Risk,Priority,-100.532,100.532,73.0,Warning,0.2699422789976036,0.5454188596368104,0,0.014705882352941136,0.0149253731343284,0.0149253731343284,Medium,Schedule Maintenance,48.86,4.89,54.21,2026-05-23T19:54:08
89,test,136.0,61.774,0.5737,Low Risk,Scheduled,-74.226,74.226,77.3,Warning,0.2274644133688758,0.4545527334091492,0,0.0056497175141242435,0.0056818181818182,0.0056818181818182,Low,Continue Monitoring,30.76,3.08,70.63,2026-05-23T19:54:08
90,test,28.0,15.719,0.5596,Medium Risk,Priority,-12.281,12.281,79.9,Warning,0.2010575904300059,0.617036169291553,1,0.006849315068493107,0.0068965517241379,0.0068965517241379,Low,Continue Monitoring,42.7,4.27,60.66,2026-05-23T19:54:08
91,test,38.0,15.719,0.5596,Medium Risk,Priority,-22.281,22.281,71.9,Warning,0.2814677779497708,0.8194324010380942,7,0.004273504273504252,0.0042918454935623,0.0042918454935622,Low,Continue Monitoring,45.94,4.59,57.02,2026-05-23T19:54:08
92,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001,67.3,Warning,0.3266095670663407,0.7475676854011453,10,0.006666666666666621,0.0067114093959732,0.0067114093959731,Low,Continue Monitoring,48.94,4.89,53.8,2026-05-23T19:54:08
93,test,85.0,15.719,0.5596,Medium Risk,Priority,-69.281,69.281,81.3,Normal,0.1874796469333561,0.4918022231106554,0,0.004098360655737654,0.0041152263374486,0.0041152263374485,Low,Continue Monitoring,41.19,4.12,62.25,2026-05-23T19:54:08
94,test,55.0,15.719,0.5596,Medium Risk,Priority,-39.281,39.281,83.4,Normal,0.1663520879738231,0.407481984926054,0,0.007518796992481134,0.0075757575757576,0.0075757575757575,Low,Continue Monitoring,41.16,4.12,62.38,2026-05-23T19:54:08
95,test,128.0,105.028,0.8837,Low Risk,Routine,-22.971999999999998,22.971999999999998,72.5,Warning,0.2749303966257787,0.4725258355079434,0,0.011235955056179721,0.0113636363636364,0.0113636363636363,Low,Continue Monitoring,22.71,2.27,76.71,2026-05-23T19:54:08
96,test,137.0,102.266,0.8469,Low Risk,Routine,-34.733999999999995,34.733999999999995,59.8,Warning,0.4019650940891412,0.7369825474732463,12,0.010309278350515415,0.0104166666666667,0.0104166666666666,Low,Continue Monitoring,29.56,2.96,69.34,2026-05-23T19:54:08
97,test,82.0,62.096,0.5779,Low Risk,Scheduled,-19.904000000000003,19.904000000000003,72.7,Warning,0.2732821908966437,0.6120106887212422,1,0.007462686567164152,0.0075187969924812,0.0075187969924812,Low,Continue Monitoring,33.51,3.35,67.64,2026-05-23T19:54:08
98,test,59.0,21.682,0.6391,Medium Risk,Priority,-37.318,37.318,83.8,Normal,0.1622214229395368,0.3958775781336432,0,0.008264462809917335,0.0083333333333334,0.0083333333333333,Low,Continue Monitoring,39.51,3.95,63.81,2026-05-23T19:54:08
99,test,117.0,102.803,0.854,Low Risk,Routine,-14.197000000000005,14.197000000000005,49.6,Critical,0.5044322609719638,0.9580233880047472,40,0.010309278350515415,0.0104166666666667,0.0104166666666666,Low,Continue Monitoring,34.52,3.45,63.85,2026-05-23T19:54:08
100,test,20.0,15.719,0.5596,Medium Risk,Priority,-4.281000000000001,4.281000000000001,66.5,Warning,0.3348087690029028,0.8351622306928841,21,0.005050505050505022,0.0050761421319797,0.0050761421319797,Low,Continue Monitoring,48.86,4.89,53.84,2026-05-23T19:54:08
