engine_id,mean_anomaly_score,max_anomaly_score,std_anomaly_score,anomaly_count,health_score,health_status
31,0.2819494052260825,0.8930932594877695,0.13552221230667383,9,71.8,Warning
15,0.28172740347865766,0.5421927137760294,0.11222101456057305,0,71.8,Warning
91,0.28146777794977085,0.8194324010380942,0.12258390519604055,7,71.9,Warning
1,0.28064053607402556,0.45333936466682107,0.06687236051193306,0,71.9,Warning
26,0.2769469798098536,0.5114474771126561,0.08396622039453022,0,72.3,Warning
95,0.2749303966257787,0.47252583550794347,0.08412209480886254,0,72.5,Warning
97,0.2732821908966437,0.6120106887212422,0.09148658317797143,1,72.7,Warning
88,0.2699422789976036,0.5454188596368104,0.08137134765402848,0,73.0,Warning
81,0.2681216426154546,0.9634319889310647,0.1454192758836233,13,73.2,Warning
47,0.2676377277287719,0.5239975898534838,0.08046939933851215,0,73.2,Warning
18,0.26518854597640235,0.697554042385801,0.12791311048580375,4,73.5,Warning
25,0.262347249097429,0.47654729963510606,0.09222285400351286,0,73.8,Warning
35,0.25837093202480044,0.9189736823840294,0.1533558034316676,14,74.2,Warning
68,0.24650386547991343,0.9091521634184736,0.14187136317646065,8,75.3,Warning
77,0.24712945285849608,0.5935839098051582,0.09969036765198196,1,75.3,Warning
58,0.24455934493543843,0.5645325324901752,0.09763446960756993,1,75.5,Warning
36,0.24444721459589627,0.6238648785725561,0.1256588436592787,5,75.6,Warning
53,0.23977852278135445,0.5166545377910875,0.09884345440383818,0,76.0,Warning
82,0.2389979740236075,0.8494808046555273,0.1418743081746602,6,76.1,Warning
66,0.23739672104965565,0.8738037634637358,0.15258295812710843,10,76.3,Warning
40,0.23198195029582105,0.6384651600480734,0.10462297762891118,1,76.8,Warning
79,0.2305628797274679,0.42836580832503857,0.07976075891846504,0,76.9,Warning
72,0.2300107212794124,0.5460814589229844,0.10401238390624136,0,77.0,Warning
29,0.2279277350394703,0.5101585426602024,0.099292285902341,0,77.2,Warning
89,0.2274644133688758,0.4545527334091492,0.07283588431357256,0,77.3,Warning
69,0.2230450207668929,0.44160535089416464,0.08103354631042625,0,77.7,Warning
55,0.22201974625659307,0.40918905139800593,0.08017568354186089,0,77.8,Warning
20,0.21849272449357207,0.7981266907416756,0.1287956495345732,5,78.2,Warning
50,0.21629394456481987,0.427964938676198,0.0882342388747331,0,78.4,Warning
22,0.2139362988296323,0.38946102940056704,0.07673775420068368,0,78.6,Warning
30,0.21233878161579756,0.5069216966107998,0.07844920862359374,0,78.8,Warning
57,0.21086824134760773,0.49248040173207747,0.08038972254826451,0,78.9,Warning
51,0.20865693605120644,0.5151219377277158,0.08885588688213637,0,79.1,Warning
43,0.20878037043848757,0.5100358481557067,0.08339750584126317,0,79.1,Warning
67,0.20708206754589958,0.41062928083203554,0.08745396522102225,0,79.3,Warning
2,0.20735437522672195,0.3718139696599787,0.07324366330317061,0,79.3,Warning
63,0.2059511131989335,0.5207062086997644,0.07957559903043822,0,79.4,Warning
28,0.20453180456077827,0.45857518097979144,0.07027108011382695,0,79.5,Warning
8,0.20528200241262046,0.5126886573461162,0.07871140222409358,0,79.5,Warning
85,0.20352350816894807,0.34630000919547527,0.0763609746360005,0,79.6,Warning
70,0.2036629761315568,0.4124398217144517,0.07744483078816836,0,79.6,Warning
75,0.20132696510233286,0.43381437096683634,0.08506454722166777,0,79.9,Warning
90,0.20105759043000593,0.617036169291553,0.09326620008185325,1,79.9,Warning
46,0.20042228757198544,0.4063833043176071,0.0730676988556573,0,80.0,Normal
64,0.19959122221253645,0.5115976320257858,0.0915153653505527,0,80.0,Normal
33,0.19893014475832094,0.45536472072600753,0.09445454963318267,0,80.1,Normal
3,0.196541140943042,0.3935463235493123,0.0742271792849773,0,80.3,Normal
38,0.19627694856119607,0.4147806460694539,0.0721232127823179,0,80.4,Normal
83,0.19590374828928095,0.4307030743450569,0.08605851380499357,0,80.4,Normal
44,0.1929320545336689,0.42948441798830617,0.08987823870540443,0,80.7,Normal
9,0.18829790009809366,0.34129597310357107,0.07444174010127966,0,81.2,Normal
93,0.18747964693335617,0.4918022231106554,0.08458121014118948,0,81.3,Normal
60,0.17744995768787553,0.38180829793818144,0.07413848913096621,0,82.3,Normal
84,0.1738520581189381,0.46167164045038567,0.0788284012772525,0,82.6,Normal
5,0.17381632962092702,0.39073187918980584,0.07362163438898574,0,82.6,Normal
4,0.17427189460383524,0.41823270034121157,0.06881762193617853,0,82.6,Normal
48,0.16791860866395547,0.36855445921665386,0.07378464050077314,0,83.2,Normal
80,0.1681625308764919,0.3819144190602554,0.07614367051812511,0,83.2,Normal
6,0.1674211874878511,0.4695849642724107,0.06893993371481469,0,83.3,Normal
94,0.1663520879738231,0.407481984926054,0.07596649149317167,0,83.4,Normal
98,0.16222142293953684,0.39587757813364327,0.07806855961620718,0,83.8,Normal
86,0.1596396317842892,0.37542617349089313,0.07235903475759803,0,84.0,Normal
45,0.15513993942190887,0.4150609823673909,0.0713827190181287,0,84.5,Normal
74,0.14654636462575726,0.3596237111139198,0.06805099990733544,0,85.3,Normal
