engine_id,predicted_rul,health_score,failure_risk_pct,urgency_score,maintenance_priority,recommended_action,equipment_reliability,risk_tier
77,15.722,75.3,44.8,4.48,Low,Continue Monitoring,58.33,Moderate
66,15.719,76.3,44.5,4.45,Low,Continue Monitoring,58.69,Moderate
40,15.719,76.8,44.45,4.45,Low,Continue Monitoring,58.76,Moderate
58,15.719,75.5,44.54,4.45,Low,Continue Monitoring,58.6,Moderate
68,15.719,75.3,44.54,4.45,Low,Continue Monitoring,58.6,Moderate
53,15.72,76.0,44.42,4.44,Low,Continue Monitoring,58.75,Moderate
82,15.719,76.1,44.4,4.44,Low,Continue Monitoring,58.78,Moderate
30,15.802,78.8,43.28,4.33,Low,Continue Monitoring,60.03,Moderate
20,15.719,78.2,43.14,4.31,Low,Continue Monitoring,60.14,Moderate
38,15.719,80.4,42.81,4.28,Low,Continue Monitoring,60.59,Moderate
3,15.74,80.3,42.81,4.28,Low,Continue Monitoring,60.57,Moderate
90,15.719,79.9,42.7,4.27,Low,Continue Monitoring,60.66,Moderate
43,16.052,79.1,42.69,4.27,Low,Continue Monitoring,60.62,Moderate
46,15.719,80.0,42.66,4.27,Low,Continue Monitoring,60.71,Moderate
63,16.485,79.4,42.62,4.26,Low,Continue Monitoring,60.69,Moderate
5,15.757,82.6,42.34,4.23,Low,Continue Monitoring,61.16,Moderate
64,16.07,80.0,42.28,4.23,Low,Continue Monitoring,61.08,Moderate
18,30.493,73.5,41.97,4.2,Low,Continue Monitoring,60.48,Moderate
93,15.719,81.3,41.19,4.12,Low,Continue Monitoring,62.25,Moderate
94,15.719,83.4,41.16,4.12,Low,Continue Monitoring,62.38,Moderate
84,15.785,82.6,41.02,4.1,Low,Continue Monitoring,62.48,Moderate
45,15.746,84.5,40.32,4.03,Low,Continue Monitoring,63.28,Moderate
98,21.682,83.8,39.51,3.95,Low,Continue Monitoring,63.81,Moderate
21,50.556,66.7,39.51,3.95,Low,Continue Monitoring,61.8,Moderate
4,26.297,82.6,39.17,3.92,Low,Continue Monitoring,63.9,Moderate
72,37.96,77.0,38.16,3.82,Low,Continue Monitoring,64.17,Moderate
57,34.892,78.9,37.65,3.77,Low,Continue Monitoring,64.9,Moderate
78,114.111,40.8,36.81,3.68,Medium,Schedule Maintenance,60.67,Moderate
80,34.36,83.2,36.04,3.6,Low,Continue Monitoring,66.75,Moderate
54,93.144,51.3,35.75,3.57,Low,Continue Monitoring,63.09,Moderate
74,34.412,85.3,34.89,3.49,Low,Continue Monitoring,68.0,Moderate
6,41.388,83.3,34.63,3.46,Low,Continue Monitoring,67.88,Moderate
99,102.803,49.6,34.52,3.45,Low,Continue Monitoring,63.85,Moderate
70,45.609,79.6,34.39,3.44,Low,Continue Monitoring,67.76,Moderate
65,113.976,47.5,33.56,3.36,Low,Continue Monitoring,64.26,Moderate
97,62.096,72.7,33.51,3.35,Low,Continue Monitoring,67.64,Moderate
8,50.006,79.5,33.06,3.31,Low,Continue Monitoring,68.91,Moderate
10,64.956,70.9,32.91,3.29,Low,Continue Monitoring,68.03,Moderate
19,71.265,69.6,32.48,3.25,Low,Continue Monitoring,68.15,Moderate
23,93.144,58.3,32.08,3.21,Low,Continue Monitoring,67.11,Moderate
13,66.888,71.7,31.95,3.2,Low,Continue Monitoring,68.96,Moderate
79,64.113,76.9,31.56,3.16,Low,Continue Monitoring,69.72,Moderate
28,55.991,79.5,31.46,3.15,Low,Continue Monitoring,70.28,Moderate
27,77.647,67.8,31.51,3.15,Low,Continue Monitoring,68.78,Moderate
86,51.192,84.0,31.38,3.14,Low,Continue Monitoring,70.77,Moderate
51,58.591,79.1,31.12,3.11,Low,Continue Monitoring,70.49,Moderate
60,53.503,82.3,30.92,3.09,Low,Continue Monitoring,71.05,Moderate
89,61.774,77.3,30.76,3.08,Low,Continue Monitoring,70.63,Moderate
48,60.24,83.2,30.38,3.04,Low,Continue Monitoring,71.37,Moderate
96,102.266,59.8,29.56,2.96,Low,Continue Monitoring,69.34,Moderate
12,81.623,68.5,29.27,2.93,Low,Continue Monitoring,70.89,Moderate
59,104.132,60.6,28.73,2.87,Low,Continue Monitoring,70.14,Moderate
73,93.136,67.8,27.71,2.77,Low,Continue Monitoring,71.96,Moderate
7,92.428,67.1,27.45,2.75,Low,Continue Monitoring,72.21,Moderate
29,76.368,77.2,26.77,2.68,Low,Continue Monitoring,74.04,Moderate
16,92.762,70.5,26.44,2.64,Low,Continue Monitoring,73.37,Moderate
39,120.455,69.0,24.88,2.49,Low,Continue Monitoring,73.75,Low
1,121.601,71.9,24.67,2.47,Low,Continue Monitoring,74.06,Low
55,86.445,77.8,24.55,2.46,Low,Continue Monitoring,75.88,Low
87,115.585,67.9,24.05,2.41,Low,Continue Monitoring,74.72,Low
75,89.653,79.9,23.36,2.34,Low,Continue Monitoring,77.04,Low
44,96.495,80.7,23.19,2.32,Low,Continue Monitoring,76.99,Low
71,112.15,70.7,22.66,2.27,Low,Continue Monitoring,76.39,Low
95,105.028,72.5,22.71,2.27,Low,Continue Monitoring,76.71,Low
15,109.783,71.8,22.3,2.23,Low,Continue Monitoring,76.9,Low
69,105.293,77.7,22.22,2.22,Low,Continue Monitoring,77.45,Low
50,99.715,78.4,21.94,2.19,Low,Continue Monitoring,77.99,Low
26,110.193,72.3,21.94,2.19,Low,Continue Monitoring,77.27,Low
85,115.637,79.6,21.63,2.16,Low,Continue Monitoring,77.72,Low
25,117.577,73.8,21.44,2.14,Low,Continue Monitoring,77.55,Low
22,120.157,78.6,19.75,1.97,Low,Continue Monitoring,79.38,Low
83,104.83,80.4,19.55,1.96,Low,Continue Monitoring,80.27,Low
2,116.025,79.3,18.99,1.9,Low,Continue Monitoring,80.33,Low
67,113.074,79.3,17.92,1.79,Low,Continue Monitoring,81.53,Low
